id,total_cases
1,4.772252859472141
2,4.9237346870094
3,4.8292426313989125
4,5.225333234714446
5,5.474061845609396
6,6.669629815475787
7,5.517829175002346
8,5.381033895335172
9,6.22579236469168
10,6.4038143128820035
11,6.298385125168044
12,6.832605295046139
13,6.795142281936395
14,6.281359345928216
15,7.1457057939246305
16,7.952628429712693
17,6.993758488900583
18,7.296607565008333
19,8.045002818172957
20,10.921403257711933
21,10.422351036727505
22,7.565082293195255
23,9.407045678548755
24,10.857405130367322
25,10.897952145055813
26,11.226822982210559
27,12.11843965766976
28,12.733317228812037
29,10.848361917738528
30,11.548200588877854
31,12.508603990275276
32,11.923955942623849
33,13.043688376501464
34,10.621479590187963
35,9.96564620302166
36,10.440605943264057
37,9.959808741922089
38,11.324645033251942
39,10.942967573487273
40,10.367827496185573
41,9.45542010538093
42,9.761430097939858
43,8.268757470656787
44,11.776793427099744
45,9.893307452502784
46,10.06727928539115
47,7.878370134147329
48,9.033593988834058
49,8.455574364373252
50,7.201824138226787
51,6.880392033723279
52,7.120676696282388
53,26.365524958394836
54,29.83863362380827
55,38.66235049477393
56,34.701017838481775
57,41.78468530353561
58,42.15557020581937
59,48.43873337436929
60,53.705870669704936
61,60.587574574643014
62,47.82731298747514
63,54.03634793018152
64,51.003632105672295
65,40.17769508071394
66,39.045467557490326
67,28.593605311862298
68,27.159372155272276
69,27.21153848725915
70,27.715339875241224
71,28.311091490557097
72,24.793130792509363
73,23.46701202168465
74,20.174905411711983
75,18.12068139882942
76,17.98085247385896
77,17.509322778407945
78,17.10924693263094
79,14.77830818540195
80,13.519627167854983
81,13.486661402176262
82,13.591994719547074
83,13.88009394459063
84,13.365354413420807
85,14.772508770819641
86,14.998115047085859
87,14.590424265377546
88,15.90457793653625
89,21.53517685539916
90,21.468296452788554
91,19.678300804033164
92,20.178123732738122
93,27.520173855414942
94,25.084567053775647
95,30.664292516032788
96,34.216910120132184
97,41.33503251237194
98,44.51830497798309
99,46.740738815730836
100,65.54709551132404
101,62.92112976010715
102,62.60614327124131
103,49.00552533468766
104,68.45071577334645
105,56.958994683645216
106,77.76231548954327
107,64.82431059206205
108,58.45847410990416
109,52.60983324392585
110,49.093908214292654
111,60.181395136768074
112,52.27171745147807
113,50.95050516058281
114,49.59028502109979
115,44.887723047029354
116,53.21623971696626
117,47.27166268915465
118,31.809291942091114
119,30.832943458517885
120,28.41644889641884
121,28.994824823714758
122,24.412252800485433
123,22.260321665951032
124,19.522999876032316
125,19.22870581165231
126,18.51712328269176
127,17.482474855905057
128,16.281948518675378
129,15.614050544636392
130,13.1894256212939
131,14.14110277492241
132,14.556255583656137
133,14.298907325459345
134,13.97181316341792
135,13.955123633231453
136,13.839029661014148
137,15.058649565542439
138,15.689634666317872
139,15.121963977149866
140,16.14662304873028
141,16.608747297702347
142,21.1466638789611
143,21.96832760718783
144,17.808986347615914
145,19.51145967037113
146,18.930302787987237
147,5.995446447583031
148,6.7578897710797765
149,6.743241737277941
150,6.227478152361563
151,7.221976424808197
152,9.725001663273307
153,7.009647649316194
154,6.804096639629599
155,7.200405930818412
156,7.208280357087315
157,8.02100470927958
158,7.913954485744535
159,7.848480702582706
160,8.793531209630958
161,9.755830242388702
162,8.945645781874859
163,9.574194195150767
164,10.506766836485287
165,8.76740072982238
166,7.737232801832711
167,9.722606827877641
168,9.923132932964247
169,9.77341330423568
170,10.234963962088306
171,10.082429256253722
172,9.72995257371607
173,9.305715814906192
174,10.476145757481639
175,10.999896597013722
176,11.377586983849039
177,10.133615403481926
178,11.82175246483784
179,10.142541173703474
180,10.957716725472551
181,9.089932782628143
182,11.136498594536782
183,9.015041310960687
184,8.99973660736671
185,9.693954734571667
186,8.065400437522765
187,8.345458520267591
188,8.55258245914768
189,8.906661559238394
190,8.41576227796027
191,8.854422931586594
192,8.146542461444692
193,8.147214335106414
194,7.332045925828686
195,7.223883983767733
196,7.470849812155727
197,7.460403935984545
198,7.553680557754276
199,21.90767077922399
200,25.04978136926555
201,25.876179784100056
202,27.565537920250723
203,29.577413171252626
204,27.954908770399182
205,26.98656056234399
206,25.498383268142053
207,28.778703585110904
208,26.860547060350395
209,27.25224921563611
210,24.394957981609124
211,22.6468372106037
212,23.51745897473073
213,24.701079938395587
214,26.38156289960902
215,37.773324016057224
216,38.38592907143152
217,62.78755334749141
218,49.40490030854872
219,52.17871003321132
220,36.40220833892692
221,31.64615809229405
222,22.336592936340793
223,33.56342508857591
224,23.629627745113613
225,23.86442442167384
226,21.97694939210585
227,22.771844596300717
228,23.015959238539438
229,23.07849050949715
230,21.32932589713013
231,20.330485606654
232,18.6277373600905
233,20.14494897152298
234,20.172265012090886
235,19.952134139323523
236,19.23181766929254
237,20.19173386838448
238,19.631377638961112
239,20.229905718560797
240,22.25201580408104
241,22.718142658151645
242,19.951340457251355
243,22.75786106583383
244,23.105884949559503
245,22.442634791060613
246,23.87263960435749
247,26.951913614216622
248,27.567253423654353
249,29.043796567109105
250,30.948300644646494
251,68.13219822321336
252,58.10772836498019
253,63.974873550956744
254,76.18708659487156
255,83.4811723363367
256,83.39228127407416
257,81.7951742270472
258,83.3228114594224
259,73.12341840509592
260,86.37260692816855
261,86.36211303479342
262,84.16048570779537
263,71.46792654212175
264,61.26437526119847
265,72.5839406619533
266,79.55280606404627
267,72.54828233654878
268,66.85510280153544
269,79.73047275400009
270,50.440076688914786
271,46.17942654269676
272,37.829729249025995
273,47.99318909874161
274,33.124181218196355
275,23.388892137889652
276,20.059947036853295
277,21.65079630983973
278,21.353034653536746
279,21.916922894147163
280,22.394314739764816
281,19.413215876178768
282,19.049866022410242
283,18.593336260791304
284,16.680468794175255
285,16.682586640110358
286,16.84620620290398
287,16.24510064289683
288,14.529444447823426
289,14.332334324499294
290,14.53678624289746
291,15.123371352708855
292,14.740864614211066
